500,0.81096166,0.779454074,-0.523119538,-0.785755112
510,0.804465125,0.793364824,-0.532371668,-0.799780066
520,0.79787005,0.807178177,-0.541558626,-0.813706935
530,0.791177245,0.820892446,-0.550679293,-0.82753402
540,0.784387531,0.834505958,-0.559732559,-0.841259634
550,0.777501742,0.848017049,-0.568717322,-0.854882102
560,0.770520722,0.861424072,-0.57763249,-0.868399764
570,0.763445328,0.87472539,-0.586476978,-0.881810972
580,0.756276429,0.887919382,-0.59524971,-0.895114091
590,0.749014904,0.901004439,-0.603949621,-0.908307501
600,0.741661646,0.913978965,-0.612575653,-0.921389595
610,0.734217556,0.92684138,-0.621126758,-0.93435878
620,0.726683548,0.939590117,-0.629601898,-0.947213476
630,0.719060547,0.952223623,-0.638000045,-0.95995212
640,0.711349489,0.964740361,-0.646320179,-0.972573161
650,0.70355132,0.977138806,-0.65456129,-0.985075065
660,0.695666998,0.98941745,-0.66272238,-0.997456312
670,0.687697489,1.001574799,-0.670802459,-1.009715395
680,0.679643773,1.013609376,-0.678800548,-1.021850825
690,0.671506838,1.025519717,-0.686715678,-1.033861129
700,0.663287683,1.037304375,-0.694546891,-1.045744846
710,0.654987315,1.048961918,-0.702293238,-1.057500535
720,0.646606754,1.06049093,-0.709953782,-1.069126768
730,0.638147029,1.071890012,-0.717527597,-1.080622133
740,0.629609177,1.08315778,-0.725013767,-1.091985238
750,0.620994245,1.094292868,-0.732411386,-1.103214703
760,0.612303292,1.105293923,-0.739719562,-1.114309167
770,0.603537383,1.116159613,-0.746937411,-1.125267285
780,0.594697594,1.126888621,-0.754064061,-1.136087729
790,0.585785008,1.137479646,-0.761098654,-1.146769189
800,0.57680072,1.147931406,-0.76804034,-1.157310371
810,0.567745831,1.158242634,-0.774888282,-1.167709999
820,0.558621452,1.168412083,-0.781641655,-1.177966813
830,0.549428701,1.178438522,-0.788299645,-1.188079574
840,0.540168707,1.188320738,-0.79486145,-1.198047058
850,0.530842604,1.198057536,-0.80132628,-1.207868059
860,0.521451535,1.207647739,-0.807693358,-1.217541391
870,0.511996653,1.217090188,-0.813961917,-1.227065884
880,0.502479116,1.226383742,-0.820131204,-1.236440388
890,0.49290009,1.235527278,-0.826200477,-1.24566377
900,0.48326075,1.244519694,-0.832169008,-1.254734917
910,0.473562277,1.253359903,-0.83803608,-1.263652734
920,0.463805859,1.26204684,-0.843800988,-1.272416145
930,0.453992692,1.270579455,-0.849463041,-1.281024092
940,0.444123978,1.278956722,-0.855021561,-1.289475538
950,0.434200926,1.28717763,-0.860475881,-1.297769463
960,0.424224751,1.295241188,-0.865825348,-1.305904869
970,0.414196675,1.303146426,-0.871069321,-1.313880774
980,0.404117926,1.310892391,-0.876207174,-1.321696219
990,0.393989739,1.318478153,-0.881238291,-1.329350261
1000,0.383813353,1.325902797,-0.886162071,-1.336841981
1010,0.373590015,1.333165431,-0.890977927,-1.344170475
1020,0.363320975,1.340265182,-0.895685283,-1.351334862
1030,0.353007491,1.347201197,-0.900283577,-1.358334282
1040,0.342650825,1.353972642,-0.904772261,-1.365167891
1050,0.332252245,1.360578705,-0.9091508,-1.371834869
1060,0.321813022,1.367018592,-0.913418673,-1.378334415
1070,0.311334434,1.37329153,-0.917575371,-1.384665747
1080,0.300817763,1.379396767,-0.921620401,-1.390828106
1090,0.290264295,1.385333572,-0.92555328,-1.396820752
1100,0.279675322,1.391101232,-0.929373543,-1.402642965
1110,0.269052137,1.396699056,-0.933080736,-1.408294047
1120,0.258396041,1.402126375,-0.936674418,-1.413773321
1130,0.247708337,1.407382537,-0.940154165,-1.419080128
1140,0.23699033,1.412466916,-0.943519563,-1.424213834
1150,0.226243332,1.417378902,-0.946770216,-1.429173823
1160,0.215468656,1.422117908,-0.949905738,-1.433959501
1170,0.204667619,1.426683367,-0.952925759,-1.438570294
1180,0.193841541,1.431074736,-0.955829924,-1.443005652
1190,0.182991745,1.435291489,-0.958617889,-1.447265043
1200,0.172119557,1.439333124,-0.961289328,-1.451347957
1210,0.161226306,1.443199158,-0.963843924,-1.455253908
1220,0.150313322,1.446889131,-0.96628138,-1.458982427
1230,0.139381938,1.450402603,-0.968601409,-1.46253307
1240,0.12843349,1.453739157,-0.970803739,-1.465905412
1250,0.117469315,1.456898395,-0.972888114,-1.469099051
1260,0.106490752,1.459879943,-0.97485429,-1.472113606
1270,0.095499141,1.462683446,-0.976702038,-1.474948718
1280,0.084495826,1.465308572,-0.978431145,-1.477604049
1290,0.073482149,1.467755009,-0.980041409,-1.480079283
1300,0.062459456,1.470022469,-0.981532644,-1.482374125
1310,0.051429091,1.472110683,-0.98290468,-1.484488303
1320,0.040392402,1.474019405,-0.98415736,-1.486421564
1330,0.029350735,1.47574841,-0.985290539,-1.488173681
1340,0.018305439,1.477297495,-0.986304091,-1.489744446
1350,0.007257862,1.478666479,-0.9871979,-1.491133672
1360,-0.003790649,1.479855202,-0.987971868,-1.492341197
1370,-0.014838745,1.480863525,-0.988625909,-1.493366877
1380,-0.025885077,1.481691333,-0.989159953,-1.494210592
1390,-0.036928299,1.482338529,-0.989573942,-1.494872244
1400,-0.047967061,1.482805042,-0.989867835,-1.495351757
1410,-0.059000019,1.483090819,-0.990041605,-1.495649075
1420,-0.070025825,1.483195831,-0.990095238,-1.495764166
1430,-0.081043134,1.483120071,-0.990028736,-1.495697019
1440,-0.092050603,1.482863551,-0.989842114,-1.495447644
1450,-0.103046889,1.482426307,-0.989535403,-1.495016075
1460,-0.11403065,1.481808396,-0.989108647,-1.494402366
1470,-0.125000547,1.481009897,-0.988561904,-1.493606593
1480,-0.135955241,1.48003091,-0.98789525,-1.492628854
1490,-0.146893398,1.478871558,-0.98710877,-1.49146927
1500,-0.157813682,1.477531984,-0.986202567,-1.490127983
1510,-0.168714762,1.476012354,-0.985176758,-1.488605157
1520,-0.179595308,1.474312855,-0.984031472,-1.486900976
1530,-0.190453994,1.472433694,-0.982766856,-1.485015648
1540,-0.201289496,1.470375103,-0.981383069,-1.482949402
1550,-0.212100492,1.468137333,-0.979880283,-1.480702489
1560,-0.222885664,1.465720657,-0.978258688,-1.478275181
1570,-0.233643696,1.46312537,-0.976518484,-1.475667773
1580,-0.244373278,1.460351788,-0.974659888,-1.472880579
1590,-0.255073101,1.457400248,-0.972683131,-1.469913937
1600,-0.265741859,1.45427111,-0.970588458,-1.466768207
1610,-0.276378254,1.450964753,-0.968376126,-1.463443767
1620,-0.286980986,1.44748158,-0.966046408,-1.459941021
1630,-0.297548765,1.443822012,-0.963599592,-1.456260391
1640,-0.308080301,1.439986494,-0.961035978,-1.452402322
1650,-0.31857431,1.43597549,-0.958355882,-1.448367279
1660,-0.329029513,1.431789488,-0.955559631,-1.444155751
1670,-0.339444635,1.427428994,-0.952647568,-1.439768244
1680,-0.349818406,1.422894536,-0.94962005,-1.43520529
1690,-0.360149562,1.418186664,-0.946477447,-1.430467439
1700,-0.370436843,1.413305948,-0.943220144,-1.425555262
1710,-0.380678995,1.408252978,-0.939848537,-1.420469353
1720,-0.390874768,1.403028366,-0.936363039,-1.415210324
1730,-0.401022921,1.397632744,-0.932764075,-1.409778812
1740,-0.411122214,1.392066766,-0.929052082,-1.40417547
1750,-0.421171418,1.386331104,-0.925227515,-1.398400975
1760,-0.431169307,1.380426452,-0.921290838,-1.392456025
1770,-0.441114662,1.374353525,-0.91724253,-1.386341335
1780,-0.45100627,1.368113057,-0.913083084,-1.380057645
1790,-0.460842925,1.361705802,-0.908813006,-1.373605712
1800,-0.470623428,1.355132537,-0.904432815,-1.366986315
1810,-0.480346587,1.348394055,-0.899943043,-1.360200253
1820,-0.490011215,1.341491172,-0.895344235,-1.353248345
1830,-0.499616134,1.334424722,-0.890636951,-1.34613143
1840,-0.509160173,1.327195561,-0.885821761,-1.338850366
1850,-0.518642168,1.319804562,-0.88089925,-1.331406034
1860,-0.528060963,1.312252619,-0.875870015,-1.323799332
1870,-0.53741541,1.304540646,-0.870734666,-1.316031178
1880,-0.546704367,1.296669575,-0.865493827,-1.308102511
1890,-0.555926702,1.288640359,-0.860148132,-1.300014287
1900,-0.56508129,1.280453968,-0.854698231,-1.291767485
1910,-0.574167014,1.272111394,-0.849144782,-1.283363099
1920,-0.583182768,1.263613645,-0.84348846,-1.274802146
1930,-0.592127451,1.25496175,-0.83772995,-1.26608566
1940,-0.600999972,1.246156756,-0.831869949,-1.257214695
1950,-0.609799249,1.237199727,-0.825909168,-1.248190322
1960,-0.61852421,1.228091749,-0.819848328,-1.239013633
1970,-0.627173789,1.218833923,-0.813688163,-1.229685737
1980,-0.635746933,1.209427371,-0.807429419,-1.220207762
1990,-0.644242594,1.199873231,-0.801072855,-1.210580854
2000,-0.652659739,1.19017266,-0.79461924,-1.200806179
2010,-0.660997338,1.180326833,-0.788069355,-1.190884918
2020,-0.669254377,1.170336942,-0.781423992,-1.180818272
2030,-0.677429847,1.160204197,-0.774683958,-1.17060746
2040,-0.685522752,1.149929826,-0.767850066,-1.160253717
2050,-0.693532104,1.139515073,-0.760923145,-1.149758296
2060,-0.701456927,1.128961202,-0.753904033,-1.13912247
2070,-0.709296253,1.11826949,-0.746793579,-1.128347526
2080,-0.717049128,1.107441234,-0.739592643,-1.11743477
2090,-0.724714604,1.096477747,-0.732302098,-1.106385523
2100,-0.732291749,1.085380357,-0.724922825,-1.095201124
2110,-0.739779636,1.074150412,-0.717455718,-1.08388293
2120,-0.747177353,1.062789272,-0.709901679,-1.072432312
2130,-0.754483998,1.051298316,-0.702261624,-1.060850659
2140,-0.76169868,1.039678939,-0.694536476,-1.049139376
2150,-0.768820519,1.02793255,-0.686727171,-1.037299882
2160,-0.775848646,1.016060574,-0.678834653,-1.025333615
2170,-0.782782205,1.004064454,-0.670859877,-1.013242027
2180,-0.78962035,0.991945645,-0.662803809,-1.001026585
2190,-0.796362247,0.979705619,-0.654667423,-0.988688773
2200,-0.803007074,0.967345863,-0.646451705,-0.976230087
2210,-0.809554021,0.954867878,-0.638157647,-0.963652043
2220,-0.81600229,0.94227318,-0.629786255,-0.950956167
2230,-0.822351094,0.929563299,-0.62133854,-0.938144002
2240,-0.828599661,0.91673978,-0.612815526,-0.925217105
2250,-0.834747228,0.903804183,-0.604218244,-0.912177047
2260,-0.840793047,0.890758078,-0.595547734,-0.899025414
2270,-0.84673638,0.877603054,-0.586805047,-0.885763805
2280,-0.852576503,0.864340709,-0.577991239,-0.872393832
2290,-0.858312705,0.850972657,-0.569107379,-0.858917123
2300,-0.863944287,0.837500525,-0.560154541,-0.845335317
2310,-0.869470563,0.823925951,-0.55113381,-0.831650066
2320,-0.87489086,0.810250587,-0.542046277,-0.817863037
2330,-0.880204518,0.796476099,-0.532893042,-0.803975907
2340,-0.88541089,0.782604163,-0.523675214,-0.789990369
2350,-0.890509343,0.768636468,-0.514393909,-0.775908124
2360,-0.895499255,0.754574716,-0.505050251,-0.76173089
2370,-0.90038002,0.740420618,-0.495645371,-0.747460392
2380,-0.905151044,0.726175899,-0.486180407,-0.73309837
2390,-0.909811746,0.711842296,-0.476656507,-0.718646574
2400,-0.914361561,0.697421553,-0.467074823,-0.704106767
2410,-0.918799934,0.68291543,-0.457436517,-0.68948072
2420,-0.923126327,0.668325694,-0.447742755,-0.674770217
2430,-0.927340213,0.653654124,-0.437994711,-0.659977054
2440,-0.931441082,0.638902509,-0.428193567,-0.645103033
2450,-0.935428434,0.624072648,-0.418340509,-0.63014997
2460,-0.939301787,0.609166349,-0.408436732,-0.61511969
2470,-0.943060669,0.594185432,-0.398483435,-0.600014028
2480,-0.946704626,0.579131724,-0.388481825,-0.584834826
2490,-0.950233216,0.564007062,-0.378433112,-0.569583939
2500,-0.953646011,0.548813291,-0.368338514,-0.554263228
2510,-0.956942598,0.533552267,-0.358199256,-0.538874565
2520,-0.960122578,0.518225851,-0.348016564,-0.523419829
2530,-0.963185566,0.502835916,-0.337791675,-0.507900909
2540,-0.966131192,0.48738434,-0.327525826,-0.4923197
2550,-0.9689591,0.47187301,-0.317220261,-0.476678107
2560,-0.97166895,0.456303821,-0.306876231,-0.460978041
2570,-0.974260414,0.440678675,-0.296494988,-0.445221421
2580,-0.97673318,0.424999479,-0.286077792,-0.429410173
2590,-0.97908695,0.40926815,-0.275625904,-0.413546231
2600,-0.981321442,0.39348661,-0.265140592,-0.397631534
2610,-0.983436388,0.377656787,-0.254623127,-0.381668029
2620,-0.985431533,0.361780616,-0.244074784,-0.365657667
2630,-0.98730664,0.345860037,-0.233496843,-0.349602408
2640,-0.989061484,0.329896996,-0.222890585,-0.333504215
2650,-0.990695855,0.313893444,-0.212257296,-0.317365058
2660,-0.992209561,0.297851339,-0.201598266,-0.301186912
2670,-0.99360242,0.28177264,-0.190914788,-0.284971756
2680,-0.994874269,0.265659315,-0.180208157,-0.268721574
2690,-0.996024957,0.249513334,-0.16947967,-0.252438356
2700,-0.997054351,0.23333667,-0.15873063,-0.236124094
2710,-0.997962329,0.217131303,-0.14796234,-0.219780785
2720,-0.998748787,0.200899214,-0.137176106,-0.203410431
2730,-0.999413635,0.184642389,-0.126373235,-0.187015034
2740,-0.999956798,0.168362816,-0.115555038,-0.170596603
2750,-1.000378216,0.152062486,-0.104722828,-0.154157148
2760,-1.000677843,0.135743393,-0.093877917,-0.137698682
2770,-1.000855649,0.119407534,-0.083021622,-0.121223219
2780,-1.00091162,0.103056907,-0.072155259,-0.104732778
2790,-1.000845755,0.086693512,-0.061280146,-0.088229377
2800,-1.000658068,0.070319352,-0.050397602,-0.071715039
2810,-1.00034859,0.053936428,-0.039508947,-0.055191785
2820,-0.999917365,0.037546747,-0.028615502,-0.038661638
2830,-0.999364453,0.021152313,-0.017718589,-0.022126624
2840,-0.998689928,0.004755131,-0.006819528,-0.005588768
2850,-0.99789388,-0.011642791,0.004080358,0.010949905
2860,-0.996976413,-0.028039449,0.014979746,0.02748737
2870,-0.995937647,-0.044432835,0.025877315,0.044021601
2880,-0.994777715,-0.060820944,0.036771744,0.060550572
2890,-0.993496767,-0.077201772,0.047661709,0.077072261
2900,-0.992094966,-0.093573313,0.058545892,0.093584642
2910,-0.990572492,-0.109933566,0.06942297,0.110085695
2920,-0.988929537,-0.126280529,0.080291626,0.126573397
2930,-0.98716631,-0.142612202,0.09115054,0.143045731
2940,-0.985283034,-0.158926588,0.101998396,0.159500678
2950,-0.983279946,-0.175221691,0.112833878,0.175936224
2960,-0.981157299,-0.191495517,0.123655671,0.192350357
2970,-0.978915359,-0.207746077,0.134462464,0.208741066
2980,-0.976554408,-0.223971382,0.145252945,0.225106345
2990,-0.974074743,-0.240169449,0.156025807,0.24144419
3000,-0.971476673,-0.256338298,0.166779741,0.257752601
3010,-0.968760523,-0.27247595,0.177513445,0.274029582
3020,-0.965926634,-0.288580432,0.188225616,0.29027314
3030,-0.962975358,-0.304649777,0.198914955,0.306481287
3040,-0.959907063,-0.320682019,0.209580167,0.32265204
3050,-0.956722133,-0.336675198,0.220219958,0.33878342
3060,-0.953420963,-0.35262736,0.230833038,0.354873452
3070,-0.950003965,-0.368536556,0.241418119,0.370920169
3080,-0.946471562,-0.38440084,0.25197392,0.386921607
3090,-0.942824195,-0.400218275,0.262499159,0.402875808
3100,-0.939062315,-0.415986927,0.27299256,0.418780822
3110,-0.935186389,-0.431704871,0.283452853,0.434634702
3120,-0.931196899,-0.447370187,0.293878767,0.450435511
3130,-0.927094337,-0.46298096,0.304269041,0.466181316
3140,-0.922879214,-0.478535286,0.314622414,0.481870192
3150,-0.918552049,-0.494031263,0.32493763,0.497500222
3160,-0.914113379,-0.509467002,0.335213441,0.513069494
3170,-0.909563752,-0.524840616,0.345448601,0.528576107
3180,-0.90490373,-0.540150229,0.355641868,0.544018165
3190,-0.90013389,-0.555393974,0.365792008,0.559393783
3200,-0.89525482,-0.570569989,0.375897791,0.574701081
3210,-0.890267122,-0.585676423,0.385957993,0.589938189
3220,-0.885171412,-0.600711434,0.395971393,0.605103248
3230,-0.879968318,-0.615673187,0.405936779,0.620194406
3240,-0.87465848,-0.630559858,0.415852944,0.63520982
3250,-0.869242554,-0.645369631,0.425718686,0.650147657
3260,-0.863721205,-0.660100701,0.435532809,0.665006095
3270,-0.858095114,-0.674751272,0.445294126,0.67978332
3280,-0.852364973,-0.689319558,0.455001454,0.694477529
3290,-0.846531487,-0.703803785,0.464653616,0.70908693
3300,-0.840595372,-0.718202186,0.474249444,0.723609742
3310,-0.834557359,-0.732513009,0.483787776,0.738044193
3320,-0.828418188,-0.746734511,0.493267456,0.752388523
3330,-0.822178615,-0.760864958,0.502687337,0.766640985
3340,-0.815839404,-0.774902632,0.512046277,0.780799842
3350,-0.809401333,-0.788845822,0.521343144,0.794863367
3360,-0.802865193,-0.802692832,0.530576811,0.808829848
3370,-0.796231785,-0.816441977,0.539746161,0.822697584
3380,-0.789501921,-0.830091584,0.548850084,0.836464885
3390,-0.782676427,-0.843639992,0.557887478,0.850130077
3400,-0.775756139,-0.857085554,0.566857247,0.863691494
3410,-0.768741903,-0.870426634,0.575758308,0.877147488
3420,-0.761634578,-0.883661611,0.584589581,0.89049642
3430,-0.754435034,-0.896788875,0.593349999,0.903736666
3440,-0.747144152,-0.909806831,0.6020385,0.916866616
3450,-0.739762823,-0.922713897,0.610654034,0.929884674
3460,-0.732291949,-0.935508506,0.619195557,0.942789256
3470,-0.724732444,-0.948189102,0.627662036,0.955578795
3480,-0.717085231,-0.960754146,0.636052445,0.968251735
3490,-0.709351243,-0.973202112,0.644365771,0.980806536
3500,-0.701531425,-0.985531489,0.652601006,0.993241675
3510,-0.693626732,-0.99774078,0.660757155,1.005555639
3520,-0.685638127,-1.009828504,0.668833229,1.017746935
3530,-0.677566585,-1.021793193,0.676828252,1.029814081
3540,-0.66941309,-1.033633397,0.684741257,1.041755614
3550,-0.661178637,-1.04534768,0.692571286,1.053570084
3560,-0.652864228,-1.05693462,0.700317391,1.065256057
3570,-0.644470876,-1.068392812,0.707978636,1.076812116
3580,-0.635999604,-1.079720869,0.715554093,1.088236859
3590,-0.627451444,-1.090917416,0.723042846,1.099528901
3600,-0.618827434,-1.101981097,0.730443988,1.110686874
3610,-0.610128626,-1.112910572,0.737756624,1.121709424
3620,-0.601356077,-1.123704515,0.744979869,1.132595216
3630,-0.592510854,-1.134361621,0.752112849,1.143342931
3640,-0.583594033,-1.144880598,0.7591547,1.153951266
3650,-0.574606697,-1.155260173,0.766104572,1.164418938
3660,-0.565549939,-1.165499089,0.772961622,1.174744679
3670,-0.556424858,-1.175596106,0.779725021,1.184927238
3680,-0.547232564,-1.185550003,0.786393951,1.194965383
3690,-0.537974172,-1.195359576,0.792967603,1.204857899
3700,-0.528650807,-1.205023636,0.799445183,1.21460359
3710,-0.5192636,-1.214541016,0.805825906,1.224201275
3720,-0.50981369,-1.223910564,0.812109,1.233649795
3730,-0.500302223,-1.233131148,0.818293704,1.242948006
3740,-0.490730354,-1.242201651,0.824379269,1.252094785
3750,-0.481099242,-1.251120977,0.830364959,1.261089024
3760,-0.471410055,-1.259888048,0.836250048,1.269929639
3770,-0.461663968,-1.268501804,0.842033823,1.278615559
3780,-0.451862162,-1.276961205,0.847715585,1.287145735
3790,-0.442005824,-1.285265227,0.853294645,1.295519137
3800,-0.432096148,-1.293412867,0.858770326,1.303734752
3810,-0.422134334,-1.301403141,0.864141965,1.31179159
3820,-0.412121588,-1.309235084,0.869408911,1.319688676
3830,-0.402059123,-1.316907748,0.874570525,1.327425058
3840,-0.391948155,-1.324420208,0.879626182,1.3349998
3850,-0.38178991,-1.331771555,0.884575268,1.342411989
3860,-0.371585615,-1.338960902,0.889417183,1.349660729
3870,-0.361336506,-1.345987381,0.89415134,1.356745147
3880,-0.351043821,-1.352850142,0.898777163,1.363664386
3890,-0.340708806,-1.359548357,0.903294091,1.370417613
3900,-0.330332709,-1.366081216,0.907701576,1.377004011
3910,-0.319916787,-1.372447932,0.911999081,1.383422786
3920,-0.309462296,-1.378647734,0.916186086,1.389673165
3930,-0.298970501,-1.384679874,0.92026208,1.395754392
3940,-0.28844267,-1.390543624,0.924226568,1.401665734
3950,-0.277880074,-1.396238274,0.928079068,1.407406478
3960,-0.26728399,-1.401763138,0.93181911,1.412975932
3970,-0.256655698,-1.407117547,0.93544624,1.418373423
3980,-0.24599648,-1.412300855,0.938960014,1.423598301
3990,-0.235307625,-1.417312436,0.942360006,1.428649935
4000,-0.224590423,-1.422151683,0.945645799,1.433527717
4010,-0.213846167,-1.426818011,0.948816992,1.438231056
4020,-0.203076156,-1.431310858,0.951873199,1.442759387
4030,-0.192281689,-1.435629678,0.954814046,1.447112162
4040,-0.181464069,-1.43977395,0.957639173,1.451288856
4050,-0.170624602,-1.443743173,0.960348233,1.455288966
4060,-0.159764596,-1.447536866,0.962940894,1.459112009
4070,-0.148885361,-1.45115457,0.96541684,1.462757522
4080,-0.13798821,-1.454595846,0.967775764,1.466225066
4090,-0.127074458,-1.457860278,0.970017377,1.469514222
4100,-0.116145423,-1.460947469,0.972141403,1.472624593
4110,-0.105202421,-1.463857046,0.97414758,1.475555803
4120,-0.094246775,-1.466588654,0.976035659,1.478307497
4130,-0.083279805,-1.469141963,0.977805407,1.480879342
4140,-0.072302834,-1.471516662,0.979456604,1.483271028
4150,-0.061317188,-1.47371246,0.980989044,1.485482265
4160,-0.05032419,-1.475729092,0.982402536,1.487512785
4170,-0.039325167,-1.477566311,0.983696903,1.489362341
4180,-0.028321446,-1.479223891,0.984871983,1.49103071
4190,-0.017314355,-1.480701631,0.985927626,1.492517688
4200,-0.006305221,-1.481999348,0.986863698,1.493823094
4210,0.004704627,-1.483116882,0.987680079,1.494946769
4220,0.015713863,-1.484054096,0.988376665,1.495888576
4230,0.026721156,-1.484810871,0.988953363,1.496648399
4240,0.037725179,-1.485387114,0.989410096,1.497226143
4250,0.048724605,-1.48578275,0.989746803,1.497621738
4260,0.059718107,-1.485997728,0.989963435,1.497835133
4270,0.070704357,-1.486032017,0.990059958,1.4978663
4280,0.081682031,-1.485885608,0.990036353,1.497715232
4290,0.092649803,-1.485558516,0.989892615,1.497381945
4300,0.103606349,-1.485050775,0.989628753,1.496866476
4310,0.114550348,-1.48436244,0.989244792,1.496168884
4320,0.125480478,-1.483493591,0.98874077,1.49528925
4330,0.13639542,-1.482444326,0.98811674,1.494227678
4340,0.147293856,-1.481214768,0.987372768,1.492984291
4350,0.15817447,-1.479805059,0.986508936,1.491559237
4360,0.169035948,-1.478215364,0.985525341,1.489952683
4370,0.179876979,-1.476445869,0.984422093,1.48816482
4380,0.190696253,-1.474496782,0.983199316,1.48619586
4390,0.201492463,-1.472368332,0.98185715,1.484046036
4400,0.212264305,-1.470060771,0.980395748,1.481715604
4410,0.223010478,-1.467574371,0.978815278,1.479204841
4420,0.233729681,-1.464909425,0.977115922,1.476514046
4430,0.244420621,-1.46206625,0.975297878,1.473643539
4440,0.255082005,-1.459045182,0.973361355,1.470593662
4450,0.265712543,-1.455846579,0.971306579,1.467364779
4460,0.27631095,-1.452470822,0.969133789,1.463957275
4470,0.286875945,-1.448918311,0.96684324,1.460371557
4480,0.297406248,-1.445189469,0.964435199,1.456608053
4490,0.307900587,-1.441284738,0.961909947,1.452667213
4500,0.318357691,-1.437204585,0.959267783,1.448549508
4510,0.328776295,-1.432949495,0.956509015,1.444255429
4520,0.339155137,-1.428519974,0.953633968,1.439785491
4530,0.34949296,-1.423916552,0.950642982,1.435140229
4540,0.359788513,-1.419139778,0.947536408,1.430320198
4550,0.370040547,-1.414190221,0.944314613,1.425325977
4560,0.380247822,-1.409068472,0.940977979,1.420158161
4570,0.3904091,-1.403775144,0.937526899,1.414817373
4580,0.400523149,-1.398310869,0.933961783,1.40930425
4590,0.410588742,-1.392676301,0.930283051,1.403619455
4600,0.42060466,-1.386872113,0.926491142,1.397763669
4610,0.430569686,-1.380899,0.922586504,1.391737595
4620,0.440482612,-1.374757678,0.918569602,1.385541955
4630,0.450342235,-1.368448881,0.914440911,1.379177494
4640,0.460147357,-1.361973366,0.910200925,1.372644977
4650,0.469896787,-1.355331909,0.905850147,1.365945187
4660,0.479589342,-1.348525306,0.901389094,1.359078929
4670,0.489223843,-1.341554373,0.896818299,1.35204703
4680,0.49879912,-1.334419948,0.892138307,1.344850334
4690,0.508314008,-1.327122887,0.887349676,1.337489708
4700,0.51776735,-1.319664065,0.882452977,1.329966035
4710,0.527157996,-1.31204438,0.877448795,1.322280223
4720,0.536484804,-1.304264746,0.872337728,1.314433196
4730,0.545746637,-1.296326099,0.867120388,1.306425898
4740,0.554942369,-1.288229394,0.861797397,1.298259296
4750,0.564070878,-1.279975605,0.856369395,1.289934371
4760,0.573131053,-1.271565724,0.850837029,1.281452129
4770,0.582121789,-1.263000766,0.845200964,1.27281359
4780,0.591041991,-1.25428176,0.839461874,1.264019798
4790,0.599890569,-1.245409758,0.833620448,1.255071813
4800,0.608666445,-1.236385829,0.827677388,1.245970714
4810,0.617368546,-1.227211061,0.821633405,1.2367176
4820,0.625995812,-1.21788656,0.815489226,1.227313588
